job_id,company,python,java,sql,react,machine_learning,communication,experience
101,TCS,1,0,1,0,0,1,1
102,Infosys,1,1,1,0,1,1,2
103,Wipro,0,1,1,1,0,1,0
104,Google,1,1,1,1,1,1,2
105,Microsoft,1,0,1,1,1,1,1
106,Amazon,1,1,1,0,1,1,3
107,Meta,1,0,1,1,1,1,2
108,Netflix,1,1,1,0,0,1,4
109,Apple,0,1,1,1,0,1,2
110,Accenture,1,1,1,1,0,1,1
111,Cognizant,0,1,1,0,0,1,0
112,Capgemini,1,0,1,1,0,1,2
113,HCLTech,0,1,1,1,0,1,1
114,IBM,1,1,1,0,1,1,3
115,Oracle,0,1,1,0,0,1,2
116,Tech_Mahindra,1,0,1,1,0,1,1
117,Adobe,1,1,1,1,0,1,3
118,Salesforce,0,1,1,1,1,1,2
119,Intel,1,1,0,0,1,1,2
120,Cisco,1,1,1,0,0,1,1
